id,screen_name,name,date_created,botornot_rt,bot
92187654,DanTheMan8831,Dan Lugo,2018-12-17 12:29:34.410004,0.10827700665723966,0
1063153371849334784,aboali78785140,aboali,2018-12-17 12:29:34.410088,0.9178878139616656,0
2258888185,goldcnu,srinu.juturi,2018-12-17 12:29:34.410151,0.9470261822603973,0
1074745903850971137,EstefanyCruzad2,Estefany Cruzado,2018-12-17 12:29:34.410198,0.7405291005715704,0
1039123288474222592,JenniMart6,Jenni Mart,2018-12-17 12:29:34.410234,0.9688694437075864,1
817544678161555457,temuujin0222,Temuujin,2018-12-17 12:29:34.410252,0.7719542327261165,0
924665487203733506,Abdullahemrani,Abdullah Ali,2018-12-17 12:29:34.410290,0.9632891569033074,1
271676833,mbenite2,Mariana Benitez,2018-12-17 12:29:34.410349,0.8495856011768973,0
1074283610579050496,j0seF75,Jose,2018-12-17 12:29:34.410572,0.9352316115657808,0
3044258643,olha_os_deuses,V I N I,2018-12-17 12:29:34.410586,0.8601677371481485,0
925822273629585409,TaharOlei,Hassane Oleï Tahar,2018-12-17 12:29:34.410614,0.9352316115657808,0
92577177,rossnicholl,Ross Nicholl,2018-12-17 12:29:34.410673,0.6109757209767682,0
1727170472,JoseyLeho,josey leho,2018-12-17 12:29:34.410754,0.5487020083865324,0
153873863,Psmplaywright,psmac,2018-12-17 12:29:34.410774,0.40086139116347386,0
1074690033687412737,blondeboujee2,blonde&boujee,2018-12-17 12:29:35.608302,0.8601677371481485,0
975436553479651328,MatovuKitunzi,Matovu Kitunzi,2018-12-17 12:29:35.608321,0.05780718298413593,0
160395770,saurinshah9,Saurin Shah,2018-12-17 12:29:35.608336,0.9040736566800007,0
2934976138,SPeyravan,Sascha Peyravan,2018-12-17 12:29:35.608351,0.9713426487044083,1
588566213,alvesteffern,Nicole Alvesteffer,2018-12-17 12:29:35.608367,0.9448325758058531,0
2288534143,drgule,Hasan Güleç,2018-12-17 12:29:35.608388,0.8138717339737572,0
114009059,Findike,Findike,2018-12-17 12:29:35.608470,0.36065190656573104,0
2370929682,foukmeleif,Naseem,2018-12-17 12:29:35.608485,0.8701191997119831,0
2811507267,Billyone9D,Bilyaminu d sulaiman,2018-12-17 12:29:35.608499,0.9794591788597505,1
1054606006909464576,Pyaephyopaings2,Pyaephyopaingshin,2018-12-17 12:29:35.608527,0.8495856011768973,0
1035682674705395713,TurnXGames1,TurnX Games,2018-12-17 12:29:35.608645,0.23688377651035014,0
1074745834036699137,corjiavabpi,corjiavabpi,2018-12-17 12:29:35.608697,0.43492803442932104,0
1074737422406180864,fgvBdePmCVodf8Y,имам,2018-12-17 12:29:35.608757,0.7818133437894508,0
1034429647239499778,cheriseasamu,cheriseasamu,2018-12-17 12:29:35.608788,0.2691022464970497,0
4876034686,MichasTrader,Michas,2018-12-17 12:29:35.608867,0.9491151251673986,0
712238570,cwd865,Calvin Dan,2018-12-17 12:29:35.608904,0.9864967914296349,1
1065497079735353344,DildarDiwani,Dîldar,2018-12-17 12:29:35.608956,0.46359219069702307,0
90662594,KnickerbockerK,Kolby Knickerbocker,2018-12-17 12:29:35.609037,0.8882184952163719,0
1074746017428451328,Drake8710,Drake87,2018-12-17 12:29:35.609154,0.5487020083865324,0
1060932556852477952,9aqehDXBbVynYtX,حسين💙,2018-12-17 12:29:35.609214,0.25265321740844954,0
1074744400104706048,DavidTenaa,David T,2018-12-17 12:29:35.609281,0.44245148142042123,0
882825766609858564,Usman97758,Muhammad Usman,2018-12-17 12:29:35.609305,0.9040736566800007,0
92590193,onehandservice,Robert Hutsch,2018-12-17 12:29:35.609370,0.8601677371481485,0
989092103627124737,AlmostLorelai,Lorelai Vennard,2018-12-17 12:29:35.609385,0.9298669453061029,0
1024676621758939137,DonPaolo14,Don Paolo,2018-12-17 12:29:35.609482,0.8601677371481485,0
1074216634238337024,Ryanna97,Mimi,2018-12-17 12:29:35.609500,0.7405291005715704,0
603795548,electro_tr,Turgay GÜNEŞ,2018-12-17 12:29:35.609544,0.1167953743919475,0
1073904331898974209,Oliver89477719,OC_boi,2018-12-17 12:29:35.609626,0.9713426487044083,1
769919165721374720,charlotteeb3,Charlotte Brighton,2018-12-17 12:29:35.609692,0.12588928944948308,0
1074743904925306880,MichaK65941469,Michał K.,2018-12-17 12:29:35.609730,0.9757295961173048,1
397474036,WardenLuke,luke warden,2018-12-17 12:29:35.609880,0.7719542327261165,0
915228562415869955,LukeMax2004,Luke_Max,2018-12-17 12:29:35.609937,0.8383531326036774,0
1074734618505400323,NinosOfficial,OfficialLosNiñosHeroes,2018-12-17 12:29:35.609993,0.8601677371481485,0
995006924608430080,Kayla95783955,Kayla,2018-12-17 12:29:35.610018,0.966190224001528,1
3031675391,brammer_ben,Ben Brammer,2018-12-17 12:29:35.610039,0.8794616900661685,0
1071873175611424768,BanJupiter,Ban Jupiter,2018-12-17 12:29:35.610089,0.9688694437075864,1
187524062,KatsuyaMaejima,前島勝弥,2018-12-17 12:29:35.610213,0.7866262980972412,0
1014988951390769152,simoesbea1,:p,2018-12-17 12:29:35.610398,0.36065190656573104,0
121227772,henkkalehtomaki,Henri Lehtomäki,2018-12-17 12:29:35.610438,0.8495856011768973,0
893003218032185344,Nick_Jay_R,Nick Jr Ngene,2018-12-17 12:29:35.610537,0.12588928944948308,0
1022770748761538560,AdeelaTarar,Adeela Tarar,2018-12-17 12:29:35.610674,0.22180647190550215,0
1058095755913760768,Pfvg2,Pfvg,2018-12-17 12:29:35.610751,0.8005982245473489,0
1074744824283217920,spinecfoepho,spinecfoepho,2018-12-17 12:29:35.610865,0.45600327289891435,0
131079503,rickylai33081,rickylai33081,2018-12-17 12:29:35.610885,0.8794616900661685,0
1074743948277661696,MarkJuliet6,Mark Juliet,2018-12-17 12:29:35.610943,0.9640853986415696,1
895332000231333890,Jamesfuvky,桌子爸爸,2018-12-17 12:29:35.610976,0.9688694437075864,1
3259875659,NinaBellaria,Nina,2018-12-17 12:29:35.611036,0.9794591788597505,1
1071830132040454144,shohel54321,mdsohelbhuyan132gmail.com Shohel54321,2018-12-17 12:29:35.611160,0.8138717339737572,0
1074486948331433985,Pat82455749,Pat,2018-12-17 12:29:35.611177,0.8138717339737572,0
1064513547324047360,AslantasTayyip,Tayyip Aslantaş,2018-12-17 12:29:35.611212,0.25265321740844954,0
30288313,Gr8nrgee,Franco Benvenuti,2018-12-17 12:29:35.611246,0.8138717339737572,0
1014597109071294464,GopalPa16351856,Gopal Pandey,2018-12-17 12:29:35.611272,0.7565854729457974,0
146066394,omarbco,Omar Colin,2018-12-17 12:29:35.611314,0.5274968237537414,0
2877878174,pas0mas0,もも,2018-12-17 12:29:35.611360,0.04918384795249982,0
848010612575784962,apachestray,cocker spaniard,2018-12-17 12:29:35.611407,0.05780718298413593,0
3298536613,jesslenny01,Jessica blanc ,2018-12-17 12:29:35.611421,0.5697317833219949,0
1074745096262877185,ryno71111592,MrRightForReal,2018-12-17 12:29:35.611483,0.7565854729457974,0
2321721464,YourDeanC21,Dean Miller,2018-12-17 12:29:35.611508,0.9112229533096339,0
1058101054510907392,MikeOgar12,Mike Ogar,2018-12-17 12:29:35.611590,0.9448325758058531,0
1074744096319725568,jormartar,jormartar,2018-12-17 12:29:35.611682,0.9840241809031413,1
1074743478955864064,lambertmonroe11,lambertmonroe,2018-12-17 12:29:35.611804,0.9826258494473956,1
1074745172347510789,Ron46325044,Ron,2018-12-17 12:29:35.611824,0.8138717339737572,0
1074744718670606337,BrandonBernsti1,Brandon Bernstine,2018-12-17 12:29:35.611861,0.9713426487044083,1
1074744462994272259,McSlippy,OldManMcSlippy,2018-12-17 12:29:35.611896,0.9730713397592965,1
3130842485,ugzz10,Kane,2018-12-17 12:29:35.611950,0.19374947883382485,0
758338180496125952,literofcola92,Chris Guarneri,2018-12-17 12:29:35.611984,0.05780718298413593,0
120528078,elcharles_,J Carlos Moreno,2018-12-17 12:29:35.612087,0.6109757209767682,0
4091489374,evilangel919,kimberly graham,2018-12-17 12:29:35.612139,0.9632891569033074,1
963133654716375040,pFphXpB0kncTbQU,انافحل في صنعاء,2018-12-17 12:29:35.612294,0.9178878139616656,0
4778514987,keepercharl11,Keepercharl1,2018-12-17 12:29:35.612460,0.7405291005715704,0
1016447632296873985,Melvinjesus22,Melvin De Jesus,2018-12-17 12:29:35.612488,0.9491151251673986,0
364642299,alexpaez11,Alexander Paez,2018-12-17 12:29:35.612593,0.960149429127191,1
1074744508095582210,Christy58835193,Christy,2018-12-17 12:29:35.612628,0.8701191997119831,0
348809842,fabuloso_47,HECTOR,2018-12-17 12:29:35.612685,0.7405291005715704,0
1071494407512182784,cedric35698145,cedric,2018-12-17 12:29:35.612721,0.9530817363696625,1
1069031673935945729,Zakyzak15377088,Zaky_zaky,2018-12-17 12:29:35.612915,0.9178878139616656,0
875283486,brandontravis,Brandon Travis,2018-12-17 12:29:35.612971,0.08592399976334196,0
1074742958963023872,CelalAl92495404,Celal Alkan,2018-12-17 12:29:35.613061,0.9875875115922786,1
1074744405112832000,Masqulol1,Masqué lol,2018-12-17 12:29:35.613151,0.9491151251673986,0
1022865119859142656,jaodageba,Jaodageba,2018-12-17 12:29:35.613205,0.9352316115657808,0
1029826331071205378,SGusst,sfc dave gusst,2018-12-17 12:29:35.613264,0.8701191997119831,0
1074741817378250754,ButuAbdullahi,Abdullahi M Butu,2018-12-17 12:29:35.613295,0.9794591788597505,1
4716605773,v9_miguel,Miguel #UpTheAnte,2018-12-17 12:29:35.613391,0.40086139116347386,0
1074744461824065538,bfergusonnurse1,bferguson@nurse.tv,2018-12-17 12:29:35.613482,0.9840241809031413,1
1073660372295532544,XabaKhaya,Khaya Xaba,2018-12-17 12:29:35.613511,0.9298669453061029,0
360787240,OsteenDodie,Dodie Osteen,2018-12-17 12:29:35.613545,0.20742796687543463,0
1074744495420395522,cockerbartlett1,cockerbartlett,2018-12-17 12:29:35.613563,0.9567532288569174,1
1064818164,Brickster24,PeppermintPATty,2018-12-17 12:29:35.613598,0.03546593341354506,0
2387001416,Avulzed,Luis Menjivar,2018-12-17 12:29:35.613697,0.6884177623265628,0
1041653419319078913,RyanHat75625184,Ryan Hatfield,2018-12-17 12:29:35.613735,0.8601677371481485,0
985630444489240576,forest62191425,forest,2018-12-17 12:29:35.613795,0.9713426487044083,1
876578582511964160,MatiFG96,Matias Fernandez,2018-12-17 12:29:35.613911,0.25265321740844954,0
1074634734448328705,Sameer00396644,Sameer,2018-12-17 12:29:35.613967,0.8495856011768973,0
1074743384055734284,CroissantCarl,Carl_loves_croissant,2018-12-17 12:29:35.614059,0.9776703489269076,1
1074414594397999105,TawFrancis,francis tawiah,2018-12-17 12:29:35.614096,0.8005982245473489,0
2951584517,dggarcias00,Diogo Garcias,2018-12-17 12:29:35.614183,0.1167953743919475,0
1074744544082780162,Hallow63914752,Hallow,2018-12-17 12:29:36.459097,0.6745277480514565,0
1406718907,thomasresendiz,Thomas Resendiz,2018-12-17 12:29:36.459134,0.9402123048447205,0
2846085658,prcarlosdantas,Pastor Carlos Dantas,2018-12-17 12:29:36.459151,0.8383531326036774,0
4704991136,momojay35,paranoid man🇸🇳🇸🇳🇸🇳,2018-12-17 12:29:36.459240,0.14589765727494236,0
3903403295,AlessiaRos14,Alessia,2018-12-17 12:29:36.459264,0.5487020083865324,0
3141886715,MahmouSewar,sewarmahmou,2018-12-17 12:29:36.459280,0.960149429127191,1
1071814519566020608,jctyler11,jctyler1,2018-12-17 12:29:36.459294,0.7064204238004218,0
2716842641,haileeryannn,hailee gornichec,2018-12-17 12:29:36.459308,0.09286695366967546,0
1061274454863634432,Beachbum0551,Beachbum@055,2018-12-17 12:29:36.459322,0.8005982245473489,0
1270545631,ali80nena,ali mukadam,2018-12-17 12:29:36.459346,0.8383531326036774,0
2290884566,nononoelle1,nononoelle,2018-12-17 12:29:36.459441,0.7405291005715704,0
401615696,yanmazetin,yanmaz çetin,2018-12-17 12:29:36.459479,0.960149429127191,1
1071287386221375488,Beaver60124968,Beaver,2018-12-17 12:29:36.459558,0.826453203646374,0
934052719421284353,saeidmuds,SAEID,2018-12-17 12:29:36.459599,0.1807672693005155,0
2432753886,Grizzlyseye,Daniel Girouard,2018-12-17 12:29:36.459775,0.28621206238390096,0
945098779929190401,eljefe24285852,el jefe,2018-12-17 12:29:36.459813,0.8495856011768973,0
869328139138281472,VictoriaArzame2,Victoria Arzamendia,2018-12-17 12:29:36.459912,0.9352316115657808,0
1074532557386117120,alexandresima18,alexandre simard,2018-12-17 12:29:36.459970,0.9040736566800007,0
761928411220680704,Emrahcingoz81g1,Emrahcingoz81gmail,2018-12-17 12:29:36.460064,0.7238002465135849,0
972683423046340608,Tammymichelejo1,Tammy michele johnson,2018-12-17 12:29:36.460089,0.7866262980972412,0
880849008318722050,EkhlasHamidreza,Ekhlas Hamidreza,2018-12-17 12:29:36.460192,0.8344132986249644,0
520761255,jgomana,Analu,2018-12-17 12:29:36.460278,0.8138717339737572,0
1067332036153757696,QQuomestero,Quømesterø-Legåcy,2018-12-17 12:29:36.460333,0.9352316115657808,0
1074743510425849856,FarrisAce,Ace Farris,2018-12-17 12:29:36.460377,0.9240939964164224,0
1074640069783363584,JdeGeus4,J. de Geus,2018-12-17 12:29:36.460411,0.9530817363696625,1
507904346,Noodleboy101,Nathan Thorp,2018-12-17 12:29:36.460476,0.8005982245473489,0
396107750,hgoutareddy,Hari Goutareddy,2018-12-17 12:29:36.460565,0.9178878139616656,0
1074743283161710592,CHANTALFASANEL1,CHANTAL FASANELLA,2018-12-17 12:29:36.460660,0.9112229533096339,0
900303506606743552,AntonMeyerink,Anton Meyerink,2018-12-17 12:29:36.460785,0.3412193545017134,0
3267585270,KingJarobe,King Jarobe,2018-12-17 12:29:36.460844,0.46359219069702307,0
1074738710342758401,EmmmRoddd,EmmmRoddd,2018-12-17 12:29:36.461078,0.9767197060852978,1
826063378657529857,rohit_gopale,Rohit Gopale,2018-12-17 12:29:36.461123,0.9448325758058531,0
1074743582618255360,Roshan26307348,Roshan,2018-12-17 12:29:36.461140,0.9112229533096339,0
1014633495279423488,CodyGeerdes,Cody Geerdes,2018-12-17 12:29:36.461162,0.1807672693005155,0
2395252198,NicoleFlamisch,Nicole Ortega Flamisch,2018-12-17 12:29:36.461203,0.9178878139616656,0
3319389313,michael37776711,NMD_mike,2018-12-17 12:29:36.461302,0.1167953743919475,0
1033390495702151168,SamirYare6,Samir Yare,2018-12-17 12:29:36.461318,0.9875875115922786,1
466245942,OlgaMangutova,Olga Man,2018-12-17 12:29:36.461426,0.9632891569033074,1
1074479170590265344,ugurtaskopru651,ugurtaskopru65,2018-12-17 12:29:36.461523,0.9402123048447205,0
1074743268829736960,HabibecheElee,Elee Habibeche,2018-12-17 12:29:36.461548,0.8601677371481485,0
1061114815328935936,DrCommonSensei,Dr. Common Sensei,2018-12-17 12:29:36.461729,0.3412193545017134,0
1021913879234990080,onikama05384751,ONIKA,2018-12-17 12:29:36.461768,0.7405291005715704,0
1074743064189489152,JetGuy8,Jet Guy,2018-12-17 12:29:36.461879,0.8138717339737572,0
1413205405,khalil123ahmed,Khalil Ahmed Baloch,2018-12-17 12:29:36.461913,0.9875875115922786,1
1060417156159025152,baguamanc,Bryan Guaman,2018-12-17 12:29:36.461949,0.7405291005715704,0
2286590631,LarsJust,Lars Just,2018-12-17 12:29:36.462007,0.7064204238004218,0
4449327819,vickigriffey1,Vicki Reinhardt,2018-12-17 12:29:36.462098,0.9040736566800007,0
1074742943272132608,Zacuk1,Zacuk,2018-12-17 12:29:36.462217,0.8794616900661685,0
2971200630,IshJaime,jaime :),2018-12-17 12:29:36.462249,0.28621206238390096,0
1057597914762174464,juliebo46871090,julie bolton,2018-12-17 12:29:36.462307,0.966190224001528,1
1036059078697598976,AlwaysThinkPos3,Always Think Positive,2018-12-17 12:29:36.462342,0.8964140695210783,0
385264287,BeanTownRaised,God is a Fraud,2018-12-17 12:29:36.462374,0.1807672693005155,0
1010914228360892418,Gianniso1,Zah,2018-12-17 12:29:36.462413,0.5697317833219949,0
879947320829325312,VanshBajaj14,Vansh Bajaj,2018-12-17 12:29:36.462446,0.9040736566800007,0
1074740599994109956,ArthurMantoan1,ArthurMantoanOfficial,2018-12-17 12:29:36.462484,0.9240939964164224,0
912501275832483840,Brandon61940,Brandon Emanuel,2018-12-17 12:29:36.462523,0.7565854729457974,0
1070535291809685504,Brandon14473948,Brandon,2018-12-17 12:29:36.462637,0.9793742858064175,1
1044490888557268993,InwokLimited,Inwok investment limited,2018-12-17 12:29:36.462695,0.1167953743919475,0
1020250977180450816,abasamtexas,Abasamtexas,2018-12-17 12:29:36.462731,0.6884177623265628,0
878605593690333184,hafatomas,eyi leche,2018-12-17 12:29:36.462797,0.07945465272791494,0
912686019857780736,AnaMarisaLoure1,Ana  Loureiro🌸,2018-12-17 12:29:36.462823,0.6506901031179089,0
1074667851049566208,blizz_sandra,Sandra Blizz,2018-12-17 12:29:36.462945,0.6698271269837389,0
4717202752,rockseecker9,Стасянб,2018-12-17 12:29:36.462975,0.8794616900661685,0
4518093802,SamirHNeto,Mestre dos Magos,2018-12-17 12:29:36.463103,0.32230602190830704,0
84469670,DurenPharmacy,Jerry Duren,2018-12-17 12:29:36.463249,0.5905129273413294,0
1074734062605164544,D7TJ3PKN7eQES3i,حيدر الساري,2018-12-17 12:29:36.463288,0.8344132986249644,0
1074742910111887360,bradmaltwhinne,bradmaltwhinne,2018-12-17 12:29:36.463308,0.439773548987275,0
1074742483232403456,Roberto71425534,Roberto,2018-12-17 12:29:36.463399,0.826453203646374,0
1074742917292589061,JoanneMCocchio1,Joanne M Cocchiola,2018-12-17 12:29:36.463441,0.7866262980972412,0
240931450,Lewiskellya,Kelly,2018-12-17 12:29:36.463481,0.9112229533096339,0
1074711737105035265,horiMahato,Hori Mahato,2018-12-17 12:29:36.463535,0.9448325758058531,0
1049765207684370434,roni93437220,roni,2018-12-17 12:29:36.463574,0.42151725890598224,0
95865003,xingoxingo,田中太郎,2018-12-17 12:29:36.463686,0.5487020083865324,0
3234117125,D0r1an_m,Dorian,2018-12-17 12:29:36.463870,0.23688377651035014,0
1074742484910137344,SonnyHossam,Hossam El-Sonny,2018-12-17 12:29:36.463938,0.9567532288569174,1
30212117,sandylayne,sandy layne,2018-12-17 12:29:36.463994,0.46359219069702307,0
3041518841,Sparkzybec,Clement k.emi becky,2018-12-17 12:29:36.464020,0.968000022925431,1
871323542754930688,HamaLeo3,Hama Leo,2018-12-17 12:29:36.464054,0.9112229533096339,0
704521050713923585,jordi0813,Jordi,2018-12-17 12:29:36.464086,0.2691022464970497,0
187550980,DanielaBozzelli,Daniela Bozzelli,2018-12-17 12:29:36.464113,0.7866262980972412,0
704178434658795521,SidneyPress,Jim Jims,2018-12-17 12:29:36.464147,0.12588928944948308,0
108921861,kaviyarasuceg,kaviyarasu N,2018-12-17 12:29:36.464205,0.7866262980972412,0
933403827193221120,RoweOfficial,Brittany Kendall,2018-12-17 12:29:36.464256,0.9776703489269076,1
844584663037480960,JackFurlong3,Jack Furlong,2018-12-17 12:29:36.464330,0.04178983547133819,0
744584209927376900,Kyle_Sting,Kyle R.J. Oosting,2018-12-17 12:29:36.464348,0.9040736566800007,0
1062070639790559235,simon_pako,Pako Jens,2018-12-17 12:29:36.464408,0.966190224001528,1
302806166,wittskaren,Karen,2018-12-17 12:29:36.464529,0.7719542327261165,0
1071865998091960320,supportstaffor1,support staffordshire,2018-12-17 12:29:36.464562,0.4848645828256039,0
1074742781497786369,GregBrand7,Greg Brand,2018-12-17 12:29:36.464624,0.9757295961173048,1
1074742495253123072,anthony_hoots,Anthony Hoots,2018-12-17 12:29:36.464658,0.9240939964164224,0
918172604988403718,kumar_ishver,Kumar Ishwer,2018-12-17 12:29:36.464719,0.22180647190550215,0
44072198,badi219,Petteri Tuuri,2018-12-17 12:29:36.464753,0.7238002465135849,0
2297337216,grind_24_7_365,Josh,2018-12-17 12:29:36.464945,0.8138717339737572,0
4776865216,theezonephilly,The Empowerment Zone,2018-12-17 12:29:36.464968,0.2691022464970497,0
1033526075698147330,pondo20032,pondo2003,2018-12-17 12:29:36.465036,0.8383531326036774,0
1069355087120736259,naveja_jovanni,JOVANNI🥶🎅🏽❄️☃️,2018-12-17 12:29:36.465062,0.2691022464970497,0
796334023,socorro_leon,socorro jauregui,2018-12-17 12:29:36.465098,0.9352316115657808,0
1074741259137363969,WhoCorrielou,CorrieLou_Who?,2018-12-17 12:29:36.465194,0.8964140695210783,0
