id,screen_name,name,date_created,botornot_rt,bot
851992454,smay4358,Steven May,2019-01-27 14:33:47.366535,0.826453203646374,
1089620418124808193,AmericanMotorO1,AmericanMotorOil.com,2019-01-27 14:33:47.366549,0.8882184952163719,
515690452,hafeni888,Hafeni467🇳🇦,2019-01-27 14:33:47.366564,0.6109757209767682,
1089162212340629505,Xaviere29370219,Xaviere,2019-01-27 14:33:47.366578,0.25265321740844954,
1089622553075666945,Zqxt60ZjmMQTy69,タパ  びかさ,2019-01-27 14:33:47.366606,0.7719542327261165,
366200655,RMGWH,RMGWH,2019-01-27 14:33:47.366621,0.6884177623265628,
1089619543838900224,TheRationalis15,The Rationalist,2019-01-27 14:33:47.366677,0.9298669453061029,
1605819463,PAULSpodeeodeee,PAUL VINCE,2019-01-27 14:33:47.366725,0.9178878139616656,
1089622459886850048,KTHarrisMusic,Katie Harris,2019-01-27 14:33:47.366740,0.966190224001528,
24413179,spielman1982,Becky Spielman,2019-01-27 14:33:47.366768,0.8495856011768973,
1088116217339088896,ThaysFe86599959,Thays Ferreira,2019-01-27 14:33:47.366811,0.9688694437075864,
1087948270654107649,Hd3Juice,JuiceHD3,2019-01-27 14:33:47.366870,0.9853116521210984,
1089622497606148096,nicolas84084190,nicolas sierra,2019-01-27 14:33:47.366889,0.9352316115657808,
2350525322,ALICIAO38,Carmen Oropeza,2019-01-27 14:33:47.366916,0.7866262980972412,
24600434,Kathrynjohnson1,Kathryn Johnson,2019-01-27 14:33:47.366941,0.20742796687543463,
1087860458995023879,KimberlyHoney12,Kimberly Elizabeth,2019-01-27 14:33:47.366991,0.966190224001528,
1582025640,Josh27777,Josh Richardson ,2019-01-27 14:33:47.367030,0.9178878139616656,
1085888134934605825,polispacenews,Polispacenews,2019-01-27 14:33:47.367074,0.9402123048447205,
1089621547210297344,jam_janick17,Jmin Guerrero,2019-01-27 14:33:47.367159,0.9757295961173048,
905736183413706752,k_moehle,Karl-Heinz Möhle,2019-01-27 14:33:47.367245,0.9794591788597505,
343870330,yobo107,Yobo_Gunner,2019-01-27 14:33:47.367298,0.3412193545017134,
1069300633998684163,Bobbi2106,Leon Falter,2019-01-27 14:33:47.367327,0.380551857066998,
1088043622732390401,HajduNoah,Noah Hajdu,2019-01-27 14:33:47.367357,0.9811074746959428,
975662222063042560,sidarwelat,W&S,2019-01-27 14:33:47.367405,0.8383531326036774,
1089482093485273089,barandaz19,barandaz,2019-01-27 14:33:47.367448,0.7238002465135849,
1089048770875056129,realKingOO,realKing,2019-01-27 14:33:47.367478,0.9040736566800007,
3267740257,estefan43578738,estefany,2019-01-27 14:33:47.367509,0.966190224001528,
1088866924572917760,MBenkhirane,Mohamed Benkhirane,2019-01-27 14:33:47.367524,0.9470261822603973,
850074871812042752,francisaleja1,alejandra herrera,2019-01-27 14:33:47.367609,0.9757295961173048,
1069321948893769729,Maria03533455,Maca,2019-01-27 14:33:47.367657,0.5697317833219949,
1089620492775030784,james_chikelu,James chikelu,2019-01-27 14:33:47.367688,0.9811074746959428,
744260525316575232,nuninhopereira7,Nuno Pereira,2019-01-27 14:33:47.367717,0.13558257714003935,
70138525,fukmakra,Chikako Nagai,2019-01-27 14:33:47.367764,0.7719542327261165,
1478001661,cjaffers,Judy Affley,2019-01-27 14:33:47.367793,0.960149429127191,
1073533412886102016,Henry24710,Henry247,2019-01-27 14:33:47.367818,0.8794616900661685,
821857005132509184,emealcubo93,Milagros Medina Morales,2019-01-27 14:33:47.367902,0.10030935716061677,
1089622334967873536,Pamela92559718,Pamela,2019-01-27 14:33:47.368022,0.9530817363696625,
1089617869107798016,OsmanMo53852237,Osman Mohammed Ahmed,2019-01-27 14:33:47.368040,0.9632891569033074,
1003467541354893314,JakeSheehan16,Jake Sheehan,2019-01-27 14:33:47.368071,0.826453203646374,
842372940498907136,FrizArmin,Armin Friz,2019-01-27 14:33:47.368100,0.9448325758058531,
42405585,dirknight,Derek McClasky,2019-01-27 14:33:47.368163,0.46359219069702307,
1089621863330967552,FF33lings,FactsOv3rF33lings,2019-01-27 14:33:47.368188,0.13558257714003935,
1077892411924332544,JobpraiseO,Jobpraise Onah,2019-01-27 14:33:47.368293,0.9757295961173048,
1083406369930133504,bambam98940,Bambam98940,2019-01-27 14:33:47.368513,0.36065190656573104,
1089621750357344263,MadisonSalinas7,Madison Salinas,2019-01-27 14:33:47.368543,0.960149429127191,
1089620999451148290,SabryMohammedH2,Sabry Mohammed Hegazy,2019-01-27 14:33:47.368574,0.9826258494473956,
793793617525637120,clementclementc,Clem,2019-01-27 14:33:47.368600,0.28621206238390096,
2960068273,rachel86753,rachel christensen,2019-01-27 14:33:47.368627,0.8495856011768973,
1088126393920225280,LenoirMarie4,Lenoir Marie,2019-01-27 14:33:47.368720,0.7719542327261165,
539290309,pete1258,Peter Bariteau,2019-01-27 14:33:47.368782,0.8701191997119831,
1089620680877006848,Mahmoud06690666,Mahmoud,2019-01-27 14:33:47.368812,0.9821335357838687,
1644805392,otaku_in_iruma,1111,2019-01-27 14:33:47.368842,0.380551857066998,
24392176,playball23,Marc Goodman,2019-01-27 14:33:47.368874,0.9298669453061029,
104201027,JaneValverde1a,Jane Valverde,2019-01-27 14:33:47.368904,0.07945465272791494,
367212860,brittnialexa,Brittni,2019-01-27 14:33:47.368934,0.06783456974919343,
1089609284206227456,BlancaE58069238,Blanca Esthela B M,2019-01-27 14:33:47.368962,0.8138717339737572,
183712369,nmehmetguler,n.mehmet guler,2019-01-27 14:33:47.369026,0.09286695366967546,
1634483766,edwardmwangi05,edwardmwangi,2019-01-27 14:33:47.369055,0.9794591788597505,
516680109,edwinchelloti,edwin chelloti,2019-01-27 14:33:47.369116,0.23688377651035014,
1082173730284027905,aV2O2jJr14Uqfjz,احمدمعوض,2019-01-27 14:33:47.369145,0.9875875115922786,
826559332795949057,Rvj6Vq0VXgDa8dv,حمدى صبحى,2019-01-27 14:33:47.369178,0.8882184952163719,
1088775245085974528,asoaresaps,Anderson Soares,2019-01-27 14:33:47.369301,0.9240939964164224,
1089621166418026499,anitangabire190,anitangabire190@gmail.com,2019-01-27 14:33:47.369378,0.7719542327261165,
3775251974,MinipgymyPgymy,pgymy,2019-01-27 14:33:47.369395,0.9632891569033074,
1089621650969104385,3nc9oD6njlmV42u,نجاح محمود,2019-01-27 14:33:47.369423,0.9470261822603973,
1074726690960654341,dahjara,dahjara,2019-01-27 14:33:47.369453,0.866870817623569,
2393575152,sadieann02,Sadie💕,2019-01-27 14:33:47.369520,0.8005982245473489,
172561395,nachoalvez,ignacio alvez,2019-01-27 14:33:47.369567,0.7565854729457974,
2187150344,stan6500buss,Stanley buss,2019-01-27 14:33:47.369587,0.8964140695210783,
1088485974202634241,Antonio50846769,Antonio Walker,2019-01-27 14:33:47.369647,0.8138717339737572,
1089261691010015232,matthewfkatz,matthewfkatz,2019-01-27 14:33:47.369705,0.826453203646374,
72141473,Ammo5,Dave Amundson,2019-01-27 14:33:47.369741,0.04178983547133819,
335594716,MattKeith13,Matt Keith,2019-01-27 14:33:47.369778,0.045343501437382056,
877894619115249665,felipecrivaro,Crivaro,2019-01-27 14:33:47.369875,0.05780718298413593,
1030800645224378368,Aly20429461,Aly,2019-01-27 14:33:47.369953,0.826453203646374,
473296191,Ieonardhall,Leonard Hall 🥨,2019-01-27 14:33:47.370008,0.05333128056896264,
1081010840009101313,macetwopoint0,mace,2019-01-27 14:33:47.370047,0.9491151251673986,
1089604791037296641,AlvaroRubioTor1,Alvaro Rubio Toro,2019-01-27 14:33:47.370238,0.44245148142042123,
3485630057,wilsongolfteam,Wilson Golf,2019-01-27 14:33:47.370255,0.36065190656573104,
1089621228648714240,SophieN43560815,Sophie Nguyen,2019-01-27 14:33:47.370269,0.8383531326036774,
3073381311,ollivier75,Bernard OLLIVIER,2019-01-27 14:33:47.370298,0.826453203646374,
1089621289428500480,A_Pony_Boi,The Gaming Brony,2019-01-27 14:33:47.370362,0.960149429127191,
188873300,hudabrly,डॉ. सयैद एहतेशाम उल हुदा,2019-01-27 14:33:47.370493,0.12588928944948308,
1039464974333210624,tamer_yay,Tamer Yayın,2019-01-27 14:33:47.370514,0.1167953743919475,
1089620351774945280,gosta_zeletos,Gosta zeletos,2019-01-27 14:33:47.370586,0.9875875115922786,
261939996,Serviatulia,Mairelys Bermúdez,2019-01-27 14:33:47.370606,0.7238002465135849,
709114951,jeanne17s,Jeanne Slater,2019-01-27 14:33:47.370684,0.44245148142042123,
1089619724676280325,SGuernel,saint juste Guernel,2019-01-27 14:33:47.370719,0.9794591788597505,
3045287690,ashcraft_ben,Ben Ashcraft,2019-01-27 14:33:47.370807,0.9530817363696625,
1077451136674787329,Neville18448843,celebrity followers,2019-01-27 14:33:47.370923,0.9448325758058531,
55104756,Llnda29,Kay,2019-01-27 14:33:47.370984,0.380551857066998,
1083085959607054336,cathyco51278506,cathy connelly,2019-01-27 14:33:47.371128,0.28621206238390096,
1089620095477997569,wi32gmailcom1,wi32@gmail.com,2019-01-27 14:33:47.371159,0.9530817363696625,
944457149962510336,juvenal_mutoo,Juvenal Mutoo,2019-01-27 14:33:47.371206,0.7719542327261165,
1088990143678156800,LacreeshaSteve1,Lacreesha Stevens,2019-01-27 14:33:47.371249,0.46359219069702307,
388232458,FabricioDaher,Fabrício Daher,2019-01-27 14:33:47.371347,0.8344132986249644,
1085985102448988160,MiddAntony,Antony Midd,2019-01-27 14:33:47.371362,0.42151725890598224,
1089619980906311681,Sr1DSecPLTUTAOE,موجب متخصص فمسااااج,2019-01-27 14:33:47.371376,0.6109757209767682,
1089294737008406528,joseedu40984020,jose eduardo gomez flores,2019-01-27 14:33:47.371391,0.8005982245473489,
1089620625084289025,1996_DodgeRam,Adrian,2019-01-27 14:33:47.371419,0.5061919589474342,
1088957116839276544,DOReilly10,D O'Reilly,2019-01-27 14:33:47.371474,0.25265321740844954,
1089618262667771905,Marashi081401,Marashi,2019-01-27 14:33:47.371498,0.28621206238390096,
3451770255,GabrielCzar3,Gabriel Cézar,2019-01-27 14:33:47.371514,0.9776703489269076,
1089619198530240513,PatrickPare4,Patrick Pare,2019-01-27 14:33:47.371549,0.966190224001528,
770800099555500032,oasis_minor,minor oasis,2019-01-27 14:33:47.371668,0.8964140695210783,
98162595,adelinefr,adeline fournier,2019-01-27 14:33:47.371688,0.9298669453061029,
1089618966190923781,xMjxtB0uz4Ry6ZQ,ام بودي,2019-01-27 14:33:47.371725,0.9688694437075864,
1080468164843134976,IyengarRohin,Rohin Iyengar,2019-01-27 14:33:47.371851,0.6310548366819692,
2230564300,DixonDicko157,Gary Dixon,2019-01-27 14:33:47.371870,0.8601677371481485,
1018125014468419584,yakiika2521,焼鳥賊【やきいか】🦑🦑,2019-01-27 14:33:47.371885,0.2691022464970497,
1089621181760712705,Thinkfi52883692,Thinkfirst,2019-01-27 14:33:48.000242,0.380551857066998,
69029285,oselro,Óscar Rodríguez Ruíz,2019-01-27 14:33:48.000326,0.4848645828256039,
902665204755980289,NBJECC7117,Bridget,2019-01-27 14:33:48.000409,0.8701191997119831,
935359691860987905,teran_archer,Archer Teran,2019-01-27 14:33:48.000427,0.7405291005715704,
1070402595603316736,emrcakir82,Emre Çakır,2019-01-27 14:33:48.000441,0.9298669453061029,
1442474227,dazzaseagles,Darren,2019-01-27 14:33:48.000457,0.7405291005715704,
1089620572018016257,Anunumas1,Anunumas,2019-01-27 14:33:48.000497,0.5697317833219949,
1074060281280716800,LindaMc77646474,Linda McManus,2019-01-27 14:33:48.000538,0.6109757209767682,
112215762,kenny702,kenny Zambrano,2019-01-27 14:33:48.000552,0.5697317833219949,
1083134956392665094,andrew_wabomba,Andrew Wabomba,2019-01-27 14:33:48.000597,0.7405291005715704,
1089615233310748672,jathaholic,Ja TH,2019-01-27 14:33:48.000676,0.960149429127191,
1085674080022511618,Otis96187251,Otis,2019-01-27 14:33:48.000718,0.8794616900661685,
2942203516,c330bccc360b4eb,Julie Bullard,2019-01-27 14:33:48.000802,0.6884177623265628,
1089621083710468097,tUBwSor0PsJuQBl,ابو محمد ابو.محمد,2019-01-27 14:33:48.000820,0.7866262980972412,
1089619263567134720,kunshu6,kunshu,2019-01-27 14:33:48.000916,0.7565854729457974,
791650513,EssamMantawy,Essam Mantawy,2019-01-27 14:33:48.000989,0.7719542327261165,
805650829013352448,thatsnotlena,lena👼🏼,2019-01-27 14:33:48.001012,0.05333128056896264,
1088946216426266624,UknoImaPrincess,Sarah,2019-01-27 14:33:48.001030,0.6506901031179089,
1089620798145523713,does_ang,AngDoesTheWorld,2019-01-27 14:33:48.001121,0.9112229533096339,
4012108385,Saryah745,Saryah,2019-01-27 14:33:48.001180,0.9491151251673986,
901915386421043200,CryptoHaga,DrogAS,2019-01-27 14:33:48.001233,0.8794616900661685,
536749590,clarkee9115,chris clarke,2019-01-27 14:33:48.001272,0.6698271269837389,
361407016,billiejo64,jo kerridge,2019-01-27 14:33:48.001397,0.380551857066998,
138501332,DEMIRFERRO,VALDEMIR CAVALCANTE,2019-01-27 14:33:48.001456,0.36065190656573104,
72436478,ralo29,Kevin Wilson,2019-01-27 14:33:48.001789,0.9567532288569174,
1089619523471376385,1yJ5kRSWz3I7Zov,اسماعيل جاف,2019-01-27 14:33:48.001815,0.966190224001528,
238285117,EmrichMD,Russ Emrich,2019-01-27 14:33:48.001897,0.9040736566800007,
1086552754032644096,mohammadzivary,arsamzivari,2019-01-27 14:33:48.001926,0.9112229533096339,
1085179800803819521,Crystal37736758,Crystal Jones,2019-01-27 14:33:48.002031,0.9298669453061029,
1089620378442493952,sz_walid,WalidSZ,2019-01-27 14:33:48.002159,0.7064204238004218,
2417707555,ElkRiverHealth,Elk River Health,2019-01-27 14:33:48.002197,0.46359219069702307,
2354876961,productoftha80s,Anton S.,2019-01-27 14:33:48.002257,0.9240939964164224,
564897054,Nienaberathlete,Jaycee Nienaber,2019-01-27 14:33:48.002282,0.06263387811083082,
4278977069,rjmcdnnll,SALTZMAN,2019-01-27 14:33:48.002356,0.9240939964164224,
1089620004486578176,tashaDe16302836,Tasha Starr Delgado 🦋💕,2019-01-27 14:33:48.002385,0.9178878139616656,
1024448317206487042,Amil_Rasec,Cesar 🇧🇷🇧🇷🇧🇷,2019-01-27 14:33:48.002403,0.23688377651035014,
1089620499041275910,yLha5FkHG4jNXBE,Дарья Сановна,2019-01-27 14:33:48.002418,0.8882184952163719,
1089617791626498048,HeshamE16615723,Hesham ElGohary,2019-01-27 14:33:48.002447,0.966190224001528,
1069634271403495424,GeneralMantz,General_mantz🇩🇪🇷🇺,2019-01-27 14:33:48.002477,0.5274968237537414,
1089619310736220160,agnesfalk1,agnesfalk,2019-01-27 14:33:48.002508,0.7405291005715704,
2435180564,pijusvainilavic,pijus vainilavicius,2019-01-27 14:33:48.002524,0.9298669453061029,
1089619152137080832,Joshua25639780,Joshua,2019-01-27 14:33:48.002549,0.9178878139616656,
1083989214734307328,Masundagloire2,Masundagloire,2019-01-27 14:33:48.002628,0.960149429127191,
1089619125398355968,realJohnSwank,John Swank,2019-01-27 14:33:48.002682,0.9567532288569174,
3297859489,TheZachee,Zachée,2019-01-27 14:33:48.002714,0.28621206238390096,
148849055,whoston,whoston,2019-01-27 14:33:48.002783,0.5697317833219949,
247806021,GianRomano04,Gianfranco Romano,2019-01-27 14:33:48.002813,0.380551857066998,
2479121743,aaliyahsworld2,IAMPEANUT,2019-01-27 14:33:48.002880,0.13558257714003935,
343458862,jrutkowski9,Joe Rutkowski,2019-01-27 14:33:48.002911,0.46359219069702307,
1089619222546866181,ShortyWolf2,Shorty Wolf,2019-01-27 14:33:48.002982,0.9530817363696625,
1656053808,benito20563336,Befer,2019-01-27 14:33:48.003168,0.25265321740844954,
2824018118,2009Chaudhary,vasundhara chaudhary,2019-01-27 14:33:48.003198,0.826453203646374,
1089322527372075015,mattnorrisncsu,Matt Norris,2019-01-27 14:33:48.003250,0.9521185474040488,
57539448,tonyritehurr,Tony T,2019-01-27 14:33:48.003325,0.19374947883382485,
1089619914518876160,ChristinaCatoe,Christina Catoe,2019-01-27 14:33:48.003375,0.9632891569033074,
828088741491257344,garrisonp06,Phillip Garrison,2019-01-27 14:33:48.003397,0.6506901031179089,
1085267152490225665,Hollywelly1,Hollywelly,2019-01-27 14:33:48.003470,0.9240939964164224,
1089616036142419969,heelmy20,Helmy,2019-01-27 14:33:48.003497,0.3412193545017134,
24441845,JCLOVE00123,Janelle,2019-01-27 14:33:48.003511,0.9567532288569174,
1064139559359995905,EvaCZ6,Eva CZ,2019-01-27 14:33:48.003590,0.8882184952163719,
1960015555,MaherMeaghan,Meaghan Maher,2019-01-27 14:33:48.003656,0.6506901031179089,
3129232528,maxcruz0975,max,2019-01-27 14:33:48.003682,0.9040736566800007,
1089620272867532801,BazukJ,BazukJJ,2019-01-27 14:33:48.003740,0.9178878139616656,
1089605807577157633,BernettReid,NesaRe,2019-01-27 14:33:48.003754,0.8495856011768973,
3226185041,19bd937425e2436,AITOR,2019-01-27 14:33:48.003777,0.8701191997119831,
2469469306,temmysande,temmy Williams,2019-01-27 14:33:48.003903,0.9530817363696625,
408495939,Ladydcj,Donna c joy,2019-01-27 14:33:48.003946,0.9240939964164224,
1089619531935432711,CooperHansen8,Cooper Hansen,2019-01-27 14:33:48.003959,0.9864967914296349,
780563612402262016,polp1203,Polp,2019-01-27 14:33:48.003974,0.6698271269837389,
2347564657,redlions1905,GALATASARAY NEW YORK,2019-01-27 14:33:48.004024,0.7238002465135849,
1087857732936482821,KahamaRafiki,Rafiki Kahama,2019-01-27 14:33:48.004064,0.826453203646374,
730897040922677249,_Daniel_Isaiah_,Daniel Isaiah,2019-01-27 14:33:48.004078,0.038503444945083086,
3895182973,gen_pauline,genna,2019-01-27 14:33:48.004169,0.07343326191269153,
1089618813228908544,hakem_hala,Hala Hakem,2019-01-27 14:33:48.004183,0.8344132986249644,
1089608760618737664,JacqNurse,NurseJacq,2019-01-27 14:33:48.004197,0.46359219069702307,
1064046183448895489,FreddiePatrick,Freddie Patrick 🏳️‍🌈,2019-01-27 14:33:48.004222,0.7866262980972412,
1085833659335233536,julllyye,julyenew,2019-01-27 14:33:48.004307,0.4848645828256039,
1089618012003598336,knpriyadarshi,KNPRIYADARSHI,2019-01-27 14:33:48.004321,0.9240939964164224,
1083094788172181504,Tayzawrlin3,ဝီရသူ,2019-01-27 14:33:48.004368,0.6109757209767682,
98983382,Humandresv,H,2019-01-27 14:33:48.004396,0.06783456974919343,
1708101408,WarCamSuperBowl,WarCamSuperBowlMVP,2019-01-27 14:33:48.004412,0.09286695366967546,
1089617193925595136,MCaldarise,Michael Caldarise,2019-01-27 14:33:48.004440,0.8601677371481485,
235759271,drquadros,Diego Quadros,2019-01-27 14:33:48.004488,0.3039573320934062,
1089620154596519936,LBogomolny,Lilian Bogomolny,2019-01-27 14:33:48.004514,0.9826258494473956,
1089329479783235584,Ruth67500984,Ruth💎,2019-01-27 14:33:48.004533,0.9875875115922786,
1089619160940904448,AZo0oz82798397,AZo0oz,2019-01-27 14:33:48.004562,0.9178878139616656,
1089619427593732105,HoseokNatasha,Natasha Hoseok,2019-01-27 14:33:48.004610,0.9811074746959428,
1089618966874607616,Butch87408174,Butch,2019-01-27 14:33:48.004657,0.8601677371481485,
1064534968251138048,LangodiI,Langodi IJ,2019-01-27 14:33:48.004671,0.8882184952163719,
2524693802,Ghellimari,marie ghiringhelli,2019-01-27 14:33:48.004685,0.966190224001528,
1002971257539780610,CaitlynWardell,Caitlyn Wardell,2019-01-27 14:33:48.004782,0.966190224001528,
1089617486855716864,HananKasem9,Hanan Kasem,2019-01-27 14:33:48.004796,0.40086139116347386,
1025989786568409089,KoulibalyVieux,Vieux Koulibaly,2019-01-27 14:33:48.004856,0.8495856011768973,
1076819239619751936,AyoDamilola7,khing Ycole,2019-01-27 14:33:48.004883,0.8601677371481485,
1083818012308844544,FJh3yLhWpJw1353,Сергей Кас,2019-01-27 14:33:48.004903,0.7064204238004218,
3012067241,BakRensen,Mads Bak Sørensen,2019-01-27 14:33:48.004979,0.8495856011768973,
1089619817294790657,KhatriRyan,Ryan Regmi Khatri,2019-01-27 14:33:48.005007,0.9713426487044083,
2741109413,YanelaHeidy,Heidy Yanela Martus,2019-01-27 14:33:48.005023,0.6310548366819692,
830864599540965376,oreosandchill95,ssh!,2019-01-27 14:33:48.005037,0.16847316644464133,
1548160045,amandabmiles,amanda miles,2019-01-27 14:33:48.640054,0.826453203646374,
2278352448,raissy82,Raissy Gonzalez,2019-01-27 14:33:48.640109,0.9240939964164224,
721857856019034112,nuxv_,MADMAN,2019-01-27 14:33:48.640153,0.16847316644464133,
1089619645164707840,rtspitz,rtspitz@gmail.com,2019-01-27 14:33:48.640219,0.8383531326036774,
66711587,JQHarris85,Jerry Harris,2019-01-27 14:33:48.640248,0.9240939964164224,
21441323,mckennavaughan,McKenna Vaughan,2019-01-27 14:33:48.640262,0.6109757209767682,
1900429165,curries103,Srie,2019-01-27 14:33:48.640304,0.9448325758058531,
1089616185702973440,Hamid30859943,Hamid,2019-01-27 14:33:48.640317,0.9298669453061029,
1089616026487214080,CraftyAzCraze,CraftyAzCraze,2019-01-27 14:33:48.640331,0.8601677371481485,
833079079,rconte28,RickyC28,2019-01-27 14:33:48.640391,0.2691022464970497,
787415022,robeckenrod,R Eck,2019-01-27 14:33:48.640635,0.9352316115657808,
4189668257,milburn_randy,randy milburn,2019-01-27 14:33:48.640676,0.7866262980972412,
1089619383176097793,WangerJoana,Joana Wanger,2019-01-27 14:33:48.640723,0.826453203646374,
1089619453527158785,DakotaWiley3,Dakota Wiley,2019-01-27 14:33:48.640824,0.8005982245473489,
34886034,tedschem,Teddy Chemiat,2019-01-27 14:33:48.640862,0.6884177623265628,
1089574168365019136,VinnyZucco,Vinny Zucco,2019-01-27 14:33:48.640998,0.9240939964164224,
879356791796236289,robertwilcox819,Bob Wilcox,2019-01-27 14:33:48.641255,0.8138717339737572,
1081870551822598144,canzeynepberin,Oiseau de Nuit,2019-01-27 14:33:48.641290,0.44245148142042123,
1064895585126371328,DaviesFulam,E.E Davies,2019-01-27 14:33:48.641346,0.8794616900661685,
1708551787,RaidenTkh,Rony Jofiel.,2019-01-27 14:33:48.641384,0.04178983547133819,
1089619647773724672,tchache4,tchache,2019-01-27 14:33:48.641439,0.9470261822603973,
1586713652,kazmaboshmeah,kazm,2019-01-27 14:33:48.641555,0.32230602190830704,
1089617465334775809,DrMHillWilliam1,Dr. M. Hill-Williams,2019-01-27 14:33:48.641587,0.6506901031179089,
1081318546821525504,69anna691,69 anna 69,2019-01-27 14:33:48.641605,0.960149429127191,
1089618179922542594,SbitriSimo,Simo Sbitri,2019-01-27 14:33:48.641696,0.9840241809031413,
2544355070,cjsgame,CJ Hunt,2019-01-27 14:33:48.641738,0.6506901031179089,
1089619489178767360,Sebasti91113812,Sebastian Gomez,2019-01-27 14:33:48.641793,0.7719542327261165,
194023915,vbmotwani,Vishal Motwani,2019-01-27 14:33:48.641827,0.9491151251673986,
1089617790670131202,IslamHa74351807,Islam_h.ahmed98,2019-01-27 14:33:48.641884,0.7405291005715704,
629039340,alamadam223,alam,2019-01-27 14:33:48.641943,0.8495856011768973,
118801878,adriamarcovalm,Adria Marcoval,2019-01-27 14:33:48.642029,0.7238002465135849,
1039454523671109632,KyoshmarilyG,kyoshmarily gomez,2019-01-27 14:33:48.642083,0.9040736566800007,
91102729,when66,Wenhai Li,2019-01-27 14:33:48.642156,0.6217362847910074,
1089564781172981765,olimpiaharper11,olimpia.harper,2019-01-27 14:33:48.642210,0.9853116521210984,
1086660412907634688,bby_meennnahh,Ameenah muhammad,2019-01-27 14:33:48.642267,0.8882184952163719,
1089618473150500864,MaiMust70450829,Mai Mustafa,2019-01-27 14:33:48.642300,0.40086139116347386,
1089615584378212352,birdturd007,birdturd007,2019-01-27 14:33:48.642326,0.8964140695210783,
83692066,Willbrsp,William Andrade,2019-01-27 14:33:48.642627,0.6698271269837389,
1089618640742375426,Ashrafmassad6,Ashrafmassad,2019-01-27 14:33:48.642773,0.9864967914296349,
358975499,iaap74,Iain Pratt,2019-01-27 14:33:48.642835,0.8138717339737572,
1084861515054960640,juanjo57737167,juanjo,2019-01-27 14:33:48.642853,0.9698410238578455,
949363456234442752,Fey2020,@fernando-NaN,2019-01-27 14:33:48.642926,0.5061919589474342,
1087906583726747648,cscheng5,cscheng,2019-01-27 14:33:48.643037,0.9402123048447205,
278220014,JorgeChaban,Jorge Chaban,2019-01-27 14:33:48.643131,0.5061919589474342,
328917358,mekonatasha,Aimee Ladrigue,2019-01-27 14:33:48.643149,0.4848645828256039,
719516660047196160,SeppalaSanteri,Santeri,2019-01-27 14:33:48.643241,0.9040736566800007,
4676946746,ViscosityBumi,Greg Rosario,2019-01-27 14:33:48.643305,0.6698271269837389,
1089616321715863559,JAM17101,JAM1710,2019-01-27 14:33:48.643422,0.9112229533096339,
3352637494,M7Trebien,Miguel,2019-01-27 14:33:48.643466,0.5061919589474342,
1089615710920327169,katemicheal19,kate micheal,2019-01-27 14:33:48.643523,0.9853116521210984,
57408299,yasemenyagmur,yasemen yagmur,2019-01-27 14:33:48.643559,0.7719542327261165,
1087836940374822912,EMakumeno,Emery Makumeno,2019-01-27 14:33:48.643580,0.9757295961173048,
1089618547310018560,SanganazaJeanp2,Sanganaza Jeanpaul,2019-01-27 14:33:48.643640,0.6884177623265628,
1089618143213957122,Daaaaan00892501,Daaaaan,2019-01-27 14:33:48.643825,0.8964140695210783,
1088809352696393728,AnushDavtyan4,Mary Morto,2019-01-27 14:33:48.643862,0.9632891569033074,
2530815361,VOMUGBE,VINCENT OMUGBE,2019-01-27 14:33:48.643884,0.8495856011768973,
1074812496874156032,SomphongRaksar3,Somphong Raksarad,2019-01-27 14:33:48.644002,0.9491151251673986,
1089232924099125251,goodgoysheckels,Rabi Goldstein,2019-01-27 14:33:48.644253,0.40086139116347386,
1089040120995549184,alexandervaz1,alexander vaz,2019-01-27 14:33:48.644290,0.9448325758058531,
970263568296894464,Lukashhbj,Lukas Schulz,2019-01-27 14:33:48.644422,0.9776703489269076,
836256685,Steve_Kelloggs,Simon Keeley,2019-01-27 14:33:48.644450,0.9178878139616656,
223491889,astrid182,astrid quevedo,2019-01-27 14:33:48.644534,0.8005982245473489,
1088685928745500672,LulengoH,Hoseah Anthony Lulengo,2019-01-27 14:33:48.644617,0.9632891569033074,
1089618578616274944,fKgAnQFgO4FalIO,اشرف مختار,2019-01-27 14:33:48.644644,0.9875875115922786,
1089618291134320640,UsmvD,USMV_Make_a_Difference,2019-01-27 14:33:48.644795,0.8005982245473489,
1089617288003637248,joseph_santucci,Joseph Santucci,2019-01-27 14:33:48.644871,0.826453203646374,
1089611677254012928,MAlmgrpi,Mahmoud Almgrpi,2019-01-27 14:33:48.644912,0.6506901031179089,
847472564540547073,muganga_zack,Muganga Zack,2019-01-27 14:33:48.644973,0.9776703489269076,
1167308394,Rob_SantM,Roberto Santos M,2019-01-27 14:33:48.645001,0.9298669453061029,
1089618083403231233,W0eP57gjXiJ84Q9,محمد القويضى,2019-01-27 14:33:48.645180,0.8794616900661685,
951168030,info32249447,Vito Mariani,2019-01-27 14:33:48.645236,0.9402123048447205,
1089554614205272064,VeeScott6,Vee Scott,2019-01-27 14:33:48.645382,0.960149429127191,
103678428,Sevel23,Christian Sevilla,2019-01-27 14:33:48.645417,0.6506901031179089,
1089288946658488320,cabelucy,Cabelucy,2019-01-27 14:33:48.645449,0.8794616900661685,
1028341396309254144,JettaMilstead,JettaM,2019-01-27 14:33:48.645504,0.9853116521210984,
1055188600499904514,g___m14,﮼هديل،عابد 𓅔.,2019-01-27 14:33:48.645676,0.25265321740844954,
